event_id,attack_cat_for_evaluation,true_label_for_evaluation,reconstruction_error,anomaly_threshold,predicted_anomaly,model_confidence,anomaly_magnitude,threat_score,severity
3636,Fuzzers,1,0.015691387,0.031196122989058495,0,0.49700844,0.25149578,27.514958381652832,Medium
56516,Generic,1,0.015690945,0.031196122989058495,0,0.49702257,0.25148872,27.5148868560791,Medium
10066,Reconnaissance,1,0.015690412,0.031196122989058495,0,0.49703968,0.25148016,27.514803409576416,Medium
59273,Generic,1,0.01568921,0.031196122989058495,0,0.49707824,0.25146088,27.514609694480896,Medium
44340,Fuzzers,1,0.015689094,0.031196122989058495,0,0.49708194,0.25145903,27.514588832855225,Medium
44344,Fuzzers,1,0.015688786,0.031196122989058495,0,0.49709177,0.25145411,27.514541149139404,Medium
59322,Exploits,1,0.015687415,0.031196122989058495,0,0.49713576,0.25143212,27.514320611953735,Medium
68978,Normal,0,0.015685774,0.031196122989058495,0,0.49718833,0.25140584,27.514058351516724,Medium
3579,Shellcode,1,0.015684921,0.031196122989058495,0,0.4972157,0.25139216,27.51392126083374,Medium
55842,Generic,1,0.015684903,0.031196122989058495,0,0.49721628,0.25139186,27.51392126083374,Medium
55847,Generic,1,0.015684595,0.031196122989058495,0,0.49722612,0.25138694,27.51387059688568,Medium
55852,Generic,1,0.015684282,0.031196122989058495,0,0.4972362,0.2513819,27.513819932937622,Medium
41182,Normal,0,0.015684118,0.031196122989058495,0,0.49724144,0.25137928,27.513793110847473,Medium
64617,Generic,1,0.015682058,0.031196122989058495,0,0.49730748,0.25134626,27.51346230506897,Medium
64622,Generic,1,0.015681926,0.031196122989058495,0,0.4973117,0.25134414,27.5134414434433,Medium
47881,Fuzzers,1,0.015681647,0.031196122989058495,0,0.49732065,0.25133967,27.513396739959717,Medium
54887,Generic,1,0.01568135,0.031196122989058495,0,0.49733013,0.25133494,27.513349056243896,Medium
64669,Generic,1,0.015680742,0.031196122989058495,0,0.49734968,0.25132516,27.513253688812256,Medium
64673,Generic,1,0.015680643,0.031196122989058495,0,0.49735284,0.25132358,27.513235807418823,Medium
10801,Shellcode,1,0.015680473,0.031196122989058495,0,0.49735826,0.25132087,27.513208985328674,Medium
9894,Reconnaissance,1,0.015679942,0.031196122989058495,0,0.4973753,0.25131235,27.51312255859375,Medium
79130,Normal,0,0.015679928,0.031196122989058495,0,0.4973758,0.2513121,27.51312255859375,Medium
75782,Normal,0,0.015678583,0.031196122989058495,0,0.49741888,0.25129056,27.51290798187256,Medium
75830,Normal,0,0.015677739,0.031196122989058495,0,0.49744594,0.25127703,27.512770891189575,Medium
33116,Normal,0,0.015676975,0.031196122989058495,0,0.49747038,0.2512648,27.512648701667786,Medium
48739,Exploits,1,0.015676515,0.031196122989058495,0,0.49748516,0.25125742,27.512574195861816,Medium
11269,Exploits,1,0.015675982,0.031196122989058495,0,0.4975022,0.2512489,27.51249074935913,Medium
42963,Normal,0,0.015675914,0.031196122989058495,0,0.4975044,0.2512478,27.512478828430176,Medium
57206,Generic,1,0.015675696,0.031196122989058495,0,0.49751145,0.25124428,27.51244306564331,Medium
64964,Generic,1,0.015675185,0.031196122989058495,0,0.49752778,0.2512361,27.512359619140625,Medium
64969,Generic,1,0.015675101,0.031196122989058495,0,0.49753046,0.25123477,27.51234769821167,Medium
64973,Generic,1,0.015675034,0.031196122989058495,0,0.4975326,0.2512337,27.512335777282715,Medium
68233,Normal,0,0.015674874,0.031196122989058495,0,0.49753773,0.25123113,27.512311935424805,Medium
64930,Generic,1,0.0156743,0.031196122989058495,0,0.49755615,0.25122193,27.512219548225403,Medium
6394,Exploits,1,0.01567375,0.031196122989058495,0,0.4975738,0.2512131,27.51213312149048,Medium
58833,Generic,1,0.015673416,0.031196122989058495,0,0.49758452,0.25120774,27.51207947731018,Medium
64968,Generic,1,0.01567338,0.031196122989058495,0,0.49758565,0.25120717,27.512073516845703,Medium
58835,Generic,1,0.015673324,0.031196122989058495,0,0.49758744,0.25120628,27.512061595916748,Medium
58839,Generic,1,0.015673148,0.031196122989058495,0,0.4975931,0.25120345,27.5120347738266,Medium
5764,Fuzzers,1,0.01567245,0.031196122989058495,0,0.49761546,0.25119227,27.511924505233765,Medium
52742,Generic,1,0.015672369,0.031196122989058495,0,0.49761808,0.25119096,27.51190960407257,Medium
59752,Generic,1,0.015671365,0.031196122989058495,0,0.49765027,0.25117487,27.511748671531677,Medium
59756,Generic,1,0.015671223,0.031196122989058495,0,0.4976548,0.2511726,27.511727809906006,Medium
79951,Normal,0,0.015667325,0.031196122989058495,0,0.49777973,0.25111014,27.511101961135864,Medium
70013,Normal,0,0.015664967,0.031196122989058495,0,0.4978553,0.25107235,27.51072347164154,Medium
55206,Generic,1,0.015664548,0.031196122989058495,0,0.49786878,0.2510656,27.51065492630005,Medium
5170,Fuzzers,1,0.0156644,0.031196122989058495,0,0.49787349,0.25106326,27.51063108444214,Medium
59306,Reconnaissance,1,0.01566433,0.031196122989058495,0,0.49787575,0.25106212,27.510622143745422,Medium
55211,Generic,1,0.015664281,0.031196122989058495,0,0.4978773,0.25106135,27.510613203048706,Medium
55217,Generic,1,0.01566397,0.031196122989058495,0,0.49788725,0.25105637,27.510565519332886,Medium
65483,Fuzzers,1,0.015663942,0.031196122989058495,0,0.49788815,0.25105593,27.510559558868408,Medium
3367,Exploits,1,0.015661975,0.031196122989058495,0,0.4979512,0.2510244,27.5102436542511,Medium
72191,Normal,0,0.015661398,0.031196122989058495,0,0.49796975,0.25101513,27.510151267051697,Medium
47890,Fuzzers,1,0.015659904,0.031196122989058495,0,0.4980176,0.2509912,27.509912848472595,Medium
47882,Fuzzers,1,0.015659863,0.031196122989058495,0,0.49801892,0.25099054,27.50990390777588,Medium
10788,Reconnaissance,1,0.015659131,0.031196122989058495,0,0.4980424,0.2509788,27.509790658950806,Medium
319,Reconnaissance,1,0.015658036,0.031196122989058495,0,0.4980775,0.25096124,27.50961184501648,Medium
55484,Generic,1,0.015657913,0.031196122989058495,0,0.49808145,0.25095928,27.509593963623047,Medium
63858,Generic,1,0.015657693,0.031196122989058495,0,0.49808848,0.25095576,27.50955820083618,Medium
48662,Exploits,1,0.01565675,0.031196122989058495,0,0.4981187,0.25094065,27.509409189224243,Medium
41536,Normal,0,0.01565673,0.031196122989058495,0,0.49811935,0.25094032,27.509403228759766,Medium
68199,Normal,0,0.015656473,0.031196122989058495,0,0.49812758,0.2509362,27.509361505508423,Medium
28,Normal,0,0.015654441,0.031196122989058495,0,0.49819273,0.25090364,27.509036660194397,Medium
46199,Exploits,1,0.015653953,0.031196122989058495,0,0.4982084,0.2508958,27.50895917415619,Medium
61472,Exploits,1,0.015653722,0.031196122989058495,0,0.4982158,0.2508921,27.508920431137085,Medium
55583,Generic,1,0.01565307,0.031196122989058495,0,0.49823666,0.25088167,27.508819103240967,Medium
27795,Normal,0,0.015653,0.031196122989058495,0,0.49823898,0.2508805,27.50880718231201,Medium
55585,Generic,1,0.015652971,0.031196122989058495,0,0.49823987,0.25088006,27.508801221847534,Medium
48848,Exploits,1,0.015652658,0.031196122989058495,0,0.4982499,0.25087506,27.508750557899475,Medium
45989,Exploits,1,0.015652362,0.031196122989058495,0,0.49825937,0.25087032,27.508705854415894,Medium
24694,Normal,0,0.015651777,0.031196122989058495,0,0.49827814,0.25086093,27.508610486984253,Medium
75354,Normal,0,0.015651772,0.031196122989058495,0,0.49827832,0.25086084,27.508610486984253,Medium
10534,Exploits,1,0.015651662,0.031196122989058495,0,0.49828184,0.25085908,27.50859260559082,Medium
62991,Exploits,1,0.015648834,0.031196122989058495,0,0.49837244,0.25081378,27.508139610290527,Medium
891,Exploits,1,0.01564637,0.031196122989058495,0,0.49845147,0.25077426,27.50774323940277,Medium
80047,Normal,0,0.015645867,0.031196122989058495,0,0.49846756,0.25076622,27.507662773132324,Medium
69272,Normal,0,0.015645837,0.031196122989058495,0,0.49846852,0.25076574,27.507656812667847,Medium
11659,Exploits,1,0.01564567,0.031196122989058495,0,0.49847388,0.25076306,27.507632970809937,Medium
9629,Exploits,1,0.015645454,0.031196122989058495,0,0.49848086,0.25075957,27.50759720802307,Medium
64671,Exploits,1,0.015645282,0.031196122989058495,0,0.49848634,0.25075683,27.507567405700684,Medium
50597,Fuzzers,1,0.015645044,0.031196122989058495,0,0.49849397,0.25075302,27.50753164291382,Medium
61052,Generic,1,0.015644925,0.031196122989058495,0,0.49849778,0.2507511,27.507513761520386,Medium
61058,Generic,1,0.01564474,0.031196122989058495,0,0.49850368,0.25074816,27.507483959197998,Medium
30580,Normal,0,0.015643774,0.031196122989058495,0,0.49853468,0.25073266,27.507328987121582,Medium
47254,Exploits,1,0.01564361,0.031196122989058495,0,0.49853992,0.25073004,27.507299184799194,Medium
74248,Normal,0,0.015643567,0.031196122989058495,0,0.4985413,0.25072935,27.507293224334717,Medium
61102,Generic,1,0.015643407,0.031196122989058495,0,0.49854642,0.2507268,27.507269382476807,Medium
62118,Reconnaissance,1,0.015643146,0.031196122989058495,0,0.49855483,0.2507226,27.507227659225464,Medium
67780,Normal,0,0.015642744,0.031196122989058495,0,0.4985677,0.25071615,27.50716209411621,Medium
43830,Exploits,1,0.01564266,0.031196122989058495,0,0.49857038,0.2507148,27.507150173187256,Medium
72604,Normal,0,0.015642205,0.031196122989058495,0,0.498585,0.2507075,27.507075667381287,Medium
45999,Fuzzers,1,0.015639285,0.031196122989058495,0,0.49867857,0.25066072,27.5066077709198,Medium
42261,Normal,0,0.015639082,0.031196122989058495,0,0.49868506,0.25065747,27.506574988365173,Medium
79169,Normal,0,0.015638709,0.031196122989058495,0,0.49869704,0.25065148,27.506515383720398,Medium
52024,Reconnaissance,1,0.015637916,0.031196122989058495,0,0.4987225,0.25063875,27.50638723373413,Medium
75792,Normal,0,0.015637537,0.031196122989058495,0,0.4987346,0.2506327,27.506327629089355,Medium
59785,Generic,1,0.015637286,0.031196122989058495,0,0.49874264,0.25062868,27.506285905838013,Medium
59814,Generic,1,0.015636323,0.031196122989058495,0,0.49877352,0.25061324,27.506130933761597,Medium
59816,Generic,1,0.015636258,0.031196122989058495,0,0.4987756,0.2506122,27.50612199306488,Medium
2097,DoS,1,0.015636072,0.031196122989058495,0,0.49878156,0.25060922,27.506092190742493,Medium
46712,Generic,1,0.015635906,0.031196122989058495,0,0.49878687,0.25060657,27.506065368652344,Medium
74486,Normal,0,0.015634093,0.031196122989058495,0,0.49884498,0.2505775,27.505776286125183,Medium
44777,Exploits,1,0.01563282,0.031196122989058495,0,0.4988858,0.2505571,27.505570650100708,Medium
74550,Normal,0,0.01563215,0.031196122989058495,0,0.49890727,0.25054637,27.505463361740112,Medium
64140,Exploits,1,0.01563197,0.031196122989058495,0,0.49891305,0.25054348,27.505433559417725,Medium
80527,Normal,0,0.01563176,0.031196122989058495,0,0.49891979,0.2505401,27.505403757095337,Medium
9068,Shellcode,1,0.015629705,0.031196122989058495,0,0.49898565,0.25050718,27.505072951316833,Medium
54296,Generic,1,0.015629677,0.031196122989058495,0,0.49898654,0.25050673,27.505069971084595,Medium
54300,Generic,1,0.015629482,0.031196122989058495,0,0.4989928,0.2505036,27.50503718852997,Medium
5043,Exploits,1,0.015629474,0.031196122989058495,0,0.49899304,0.25050348,27.50503420829773,Medium
63613,Shellcode,1,0.015628122,0.031196122989058495,0,0.49903643,0.25048178,27.504819631576538,Medium
59841,Generic,1,0.015628034,0.031196122989058495,0,0.49903923,0.25048038,27.504804730415344,Medium
47287,Reconnaissance,1,0.015626887,0.031196122989058495,0,0.499076,0.250462,27.50461995601654,Medium
69812,Normal,0,0.015626559,0.031196122989058495,0,0.4990865,0.25045675,27.50456929206848,Medium
64934,Generic,1,0.015626373,0.031196122989058495,0,0.49909246,0.25045377,27.504539489746094,Medium
64935,Generic,1,0.015626347,0.031196122989058495,0,0.4990933,0.25045335,27.504533529281616,Medium
64939,Generic,1,0.01562624,0.031196122989058495,0,0.4990967,0.25045165,27.504515647888184,Medium
31732,Normal,0,0.015625687,0.031196122989058495,0,0.49911445,0.25044277,27.50442624092102,Medium
55061,Exploits,1,0.015625656,0.031196122989058495,0,0.49911547,0.25044227,27.50442326068878,Medium
1458,Exploits,1,0.015625225,0.031196122989058495,0,0.49912924,0.25043538,27.50435471534729,Medium
44626,Fuzzers,1,0.015625065,0.031196122989058495,0,0.49913436,0.25043282,27.50433087348938,Medium
72190,Normal,0,0.015624988,0.031196122989058495,0,0.49913687,0.25043157,27.504315972328186,Medium
41430,Normal,0,0.015624866,0.031196122989058495,0,0.4991408,0.2504296,27.504295110702515,Medium
69356,Normal,0,0.015624444,0.031196122989058495,0,0.49915433,0.25042284,27.50422954559326,Medium
69168,Normal,0,0.015623952,0.031196122989058495,0,0.49917006,0.25041497,27.504152059555054,Medium
53911,Generic,1,0.015623905,0.031196122989058495,0,0.4991716,0.2504142,27.504143118858337,Medium
53915,Generic,1,0.015623674,0.031196122989058495,0,0.499179,0.2504105,27.504104375839233,Medium
51096,Fuzzers,1,0.015623484,0.031196122989058495,0,0.4991851,0.25040746,27.504074573516846,Medium
59976,Generic,1,0.015621853,0.031196122989058495,0,0.49923736,0.25038132,27.503812313079834,Medium
59983,Generic,1,0.015621515,0.031196122989058495,0,0.4992482,0.2503759,27.503758668899536,Medium
69821,Normal,0,0.0156211695,0.031196122989058495,0,0.4992593,0.25037035,27.50370502471924,Medium
39254,Normal,0,0.0156211145,0.031196122989058495,0,0.49926102,0.2503695,27.503696084022522,Medium
53965,Generic,1,0.015620731,0.031196122989058495,0,0.4992733,0.25036335,27.503633499145508,Medium
11739,Reconnaissance,1,0.015620465,0.031196122989058495,0,0.49928182,0.2503591,27.503591775894165,Medium
65465,Generic,1,0.015620419,0.031196122989058495,0,0.4992833,0.25035834,27.503585815429688,Medium
8367,Fuzzers,1,0.01562041,0.031196122989058495,0,0.4992836,0.2503582,27.50358283519745,Medium
65514,Generic,1,0.015619423,0.031196122989058495,0,0.49931526,0.25034237,27.503424882888794,Medium
65515,Generic,1,0.015619403,0.031196122989058495,0,0.49931592,0.25034204,27.503418922424316,Medium
65549,Generic,1,0.015618718,0.031196122989058495,0,0.49933785,0.25033107,27.50331163406372,Medium
52866,Exploits,1,0.015618681,0.031196122989058495,0,0.49933904,0.25033048,27.503305673599243,Medium
41207,Normal,0,0.015617121,0.031196122989058495,0,0.49938905,0.25030547,27.503055334091187,Medium
10260,Reconnaissance,1,0.0156158125,0.031196122989058495,0,0.499431,0.2502845,27.502846717834473,Medium
67383,Normal,0,0.015615705,0.031196122989058495,0,0.4994344,0.2502828,27.50282883644104,Medium
69830,Normal,0,0.015615471,0.031196122989058495,0,0.49944192,0.25027904,27.502793073654175,Medium
25516,Normal,0,0.015615159,0.031196122989058495,0,0.49945194,0.25027403,27.502739429473877,Medium
64195,Generic,1,0.015613923,0.031196122989058495,0,0.49949157,0.2502542,27.502542734146118,Medium
64198,Generic,1,0.015613845,0.031196122989058495,0,0.49949408,0.25025296,27.502530813217163,Medium
64232,Generic,1,0.015612962,0.031196122989058495,0,0.4995224,0.2502388,27.502387762069702,Medium
74950,Normal,0,0.015612869,0.031196122989058495,0,0.49952537,0.25023732,27.502375841140747,Medium
64237,Generic,1,0.015612834,0.031196122989058495,0,0.49952644,0.25023678,27.50236988067627,Medium
74955,Normal,0,0.015612744,0.031196122989058495,0,0.49952936,0.25023532,27.502351999282837,Medium
8558,Exploits,1,0.015612625,0.031196122989058495,0,0.49953318,0.2502334,27.502334117889404,Medium
48885,DoS,1,0.015611879,0.031196122989058495,0,0.49955708,0.25022146,27.502214908599854,Medium
11877,DoS,1,0.015611532,0.031196122989058495,0,0.49956822,0.2502159,27.502161264419556,Medium
52894,Generic,1,0.015610602,0.031196122989058495,0,0.49959803,0.250201,27.502012252807617,Medium
76189,Normal,0,0.015609959,0.031196122989058495,0,0.4996186,0.2501907,27.50190794467926,Medium
71029,Normal,0,0.015609554,0.031196122989058495,0,0.49963158,0.2501842,27.501842379570007,Medium
11776,Reconnaissance,1,0.01560813,0.031196122989058495,0,0.49967724,0.25016138,27.501612901687622,Medium
55648,Generic,1,0.0156080695,0.031196122989058495,0,0.4996792,0.2501604,27.501603960990906,Medium
55654,Generic,1,0.015607733,0.031196122989058495,0,0.49969,0.250155,27.501550316810608,Medium
55656,Generic,1,0.0156076215,0.031196122989058495,0,0.49969357,0.2501532,27.501532435417175,Medium
55657,Generic,1,0.015607565,0.031196122989058495,0,0.49969536,0.25015232,27.50152349472046,Medium
55659,Generic,1,0.015607452,0.031196122989058495,0,0.499699,0.2501505,27.501505613327026,Medium
9454,Shellcode,1,0.015607377,0.031196122989058495,0,0.49970138,0.2501493,27.50149369239807,Medium
55661,Generic,1,0.015607342,0.031196122989058495,0,0.4997025,0.25014874,27.501487731933594,Medium
57698,Generic,1,0.015607318,0.031196122989058495,0,0.4997033,0.25014836,27.501484751701355,Medium
57707,Generic,1,0.015606903,0.031196122989058495,0,0.49971658,0.2501417,27.501416206359863,Medium
64144,Reconnaissance,1,0.0156066315,0.031196122989058495,0,0.49972528,0.25013736,27.50137448310852,Medium
54233,Generic,1,0.0156051,0.031196122989058495,0,0.49977434,0.25011283,27.50113010406494,Medium
45556,Exploits,1,0.015604323,0.031196122989058495,0,0.4997993,0.25010034,27.501004934310913,Medium
9544,Reconnaissance,1,0.01560343,0.031196122989058495,0,0.49982792,0.25008604,27.500861883163452,Medium
40830,Normal,0,0.015602697,0.031196122989058495,0,0.4998514,0.2500743,27.5007426738739,Medium
57964,Exploits,1,0.015602203,0.031196122989058495,0,0.49986726,0.25006637,27.500665187835693,Medium
63014,Analysis,1,0.015601454,0.031196122989058495,0,0.49989122,0.2500544,27.500545978546143,Medium
9077,Exploits,1,0.015600612,0.031196122989058495,0,0.49991822,0.2500409,27.50040888786316,Medium
24780,Normal,0,0.015600577,0.031196122989058495,0,0.49991935,0.25004032,27.50040292739868,Medium
45840,Exploits,1,0.015600517,0.031196122989058495,0,0.49992126,0.25003937,27.500393986701965,Medium
10522,DoS,1,0.0156003805,0.031196122989058495,0,0.49992567,0.25003716,27.500373125076294,Medium
8781,DoS,1,0.015598702,0.031196122989058495,0,0.49997944,0.25001028,27.500104904174805,Medium
59648,Generic,1,0.015598505,0.031196122989058495,0,0.4999858,0.2500071,27.500072121620178,Medium
59652,Generic,1,0.015598396,0.031196122989058495,0,0.49998927,0.25000536,27.500054240226746,Medium
